key	text	tooltip
building_culture_variants_name_sr_flying_fortress_settlement_dummy_0	占位符	false
building_culture_variants_name_sr_flying_fortress_settlement_dummy_1	占位符	false
building_culture_variants_name_sr_flying_fortress_settlement_dummy_2	占位符	false
building_culture_variants_name_sr_flying_fortress_settlement_dummy_3	占位符	false
building_culture_variants_name_sr_castle_reikguard_settlement_dummy_0	占位符	false
building_culture_variants_name_sr_castle_reikguard_settlement_dummy_1	占位符	false
building_culture_variants_name_sr_castle_reikguard_settlement_dummy_2	占位符	false
building_culture_variants_name_sr_castle_reikguard_settlement_dummy_3	占位符	false
building_culture_variants_name_sr_sonnental_minor_settlement_dummy_0	占位符	false
building_culture_variants_name_sr_sonnental_minor_settlement_dummy_1	占位符	false
building_culture_variants_name_sr_sonnental_minor_settlement_dummy_2	占位符	false
building_culture_variants_name_sr_sonnental_minor_settlement_dummy_3	占位符	false
building_culture_variants_name_sr_herdstone_cth_settlement_dummy_0	占位符	false
building_culture_variants_name_sr_herdstone_cth_settlement_dummy_1	占位符	false
building_culture_variants_name_sr_herdstone_cth_settlement_dummy_2	占位符	false
building_culture_variants_name_sr_herdstone_cth_settlement_dummy_3	占位符	false
building_culture_variants_name_sr_herdstone_cth_settlement_dummy_4	占位符	false
building_culture_variants_name_sr_herdstone_cth_settlement_dummy_5	占位符	false
building_culture_variants_name_sr_norsca_monolith_of_katam_settlement_dummy_0	占位符	false
building_culture_variants_name_sr_norsca_monolith_of_katam_settlement_dummy_1	占位符	false
building_culture_variants_name_sr_norsca_monolith_of_katam_settlement_dummy_2	占位符	false
building_culture_variants_name_sr_norsca_monolith_of_katam_settlement_dummy_3	占位符	false
building_culture_variants_name_sr_norsca_monolith_of_katam_settlement_dummy_4	占位符	false
building_culture_variants_name_sr_norsca_monolith_of_katam_settlement_dummy_5	占位符	false
building_culture_variants_name_sr_bloodkeep_minor_settlement_dummy_0	占位符	false
building_culture_variants_name_sr_bloodkeep_minor_settlement_dummy_1	占位符	false
building_culture_variants_name_sr_bloodkeep_minor_settlement_dummy_2	占位符	false
building_culture_variants_name_sr_bloodkeep_minor_settlement_dummy_3	占位符	false
building_culture_variants_name_sr_chaos_crystal_spires_settlement_dummy_0	占位符	false
building_culture_variants_name_sr_chaos_crystal_spires_settlement_dummy_1	占位符	false
building_culture_variants_name_sr_chaos_crystal_spires_settlement_dummy_2	占位符	false
building_culture_variants_name_sr_chaos_crystal_spires_settlement_dummy_3	占位符	false
building_culture_variants_name_sr_chaos_crystal_spires_settlement_dummy_4	占位符	false
building_culture_variants_name_sr_chaos_crystal_spires_settlement_dummy_5	占位符	false
building_culture_variants_name_sr_chaos_damned_fortress_settlement_dummy_0	占位符	false
building_culture_variants_name_sr_chaos_damned_fortress_settlement_dummy_1	占位符	false
building_culture_variants_name_sr_chaos_damned_fortress_settlement_dummy_2	占位符	false
building_culture_variants_name_sr_chaos_damned_fortress_settlement_dummy_3	占位符	false
building_culture_variants_name_sr_chaos_damned_fortress_settlement_dummy_4	占位符	false
building_culture_variants_name_sr_chaos_damned_fortress_settlement_dummy_5	占位符	false
building_culture_variants_name_sr_asuryan_shrine_minor_settlement_dummy_0	占位符	false
building_culture_variants_name_sr_asuryan_shrine_minor_settlement_dummy_1	占位符	false
building_culture_variants_name_sr_asuryan_shrine_minor_settlement_dummy_2	占位符	false
building_culture_variants_name_sr_asuryan_shrine_minor_settlement_dummy_3	占位符	false
building_culture_variants_name_sr_dusk_citadel_settlement_dummy_0	占位符	false
building_culture_variants_name_sr_dusk_citadel_settlement_dummy_1	占位符	false
building_culture_variants_name_sr_dusk_citadel_settlement_dummy_2	占位符	false
building_culture_variants_name_sr_dusk_citadel_settlement_dummy_3	占位符	false
building_culture_variants_name_sr_dusk_citadel_settlement_dummy_4	占位符	false
building_culture_variants_name_sr_dusk_citadel_settlement_dummy_5	占位符	false
building_culture_variants_name_sr_dawn_fort_settlement_dummy_0	占位符	false
building_culture_variants_name_sr_dawn_fort_settlement_dummy_1	占位符	false
building_culture_variants_name_sr_dawn_fort_settlement_dummy_2	占位符	false
building_culture_variants_name_sr_dawn_fort_settlement_dummy_3	占位符	false
building_culture_variants_name_sr_dawn_fort_settlement_dummy_4	占位符	false
building_culture_variants_name_sr_dawn_fort_settlement_dummy_5	占位符	false
building_culture_variants_name_sr_wef_autumn_minor_settlement_dummy_0	占位符	false
building_culture_variants_name_sr_wef_autumn_minor_settlement_dummy_1	占位符	false
building_culture_variants_name_sr_wef_autumn_minor_settlement_dummy_2	占位符	false
building_culture_variants_name_sr_wef_autumn_minor_settlement_dummy_3	占位符	false
building_culture_variants_name_sr_wef_desert_settlement_major_0	占位符	false
building_culture_variants_name_sr_wef_desert_settlement_major_1	占位符	false
building_culture_variants_name_sr_wef_desert_settlement_major_2	占位符	false
building_culture_variants_name_sr_wef_desert_settlement_major_3	占位符	false
building_culture_variants_name_sr_wef_desert_settlement_major_4	占位符	false
building_culture_variants_name_sr_wef_desert_settlement_major_5	占位符	false
building_culture_variants_name_sr_golden_tower_settlement_dummy_0	占位符	false
building_culture_variants_name_sr_golden_tower_settlement_dummy_1	占位符	false
building_culture_variants_name_sr_golden_tower_settlement_dummy_2	占位符	false
building_culture_variants_name_sr_golden_tower_settlement_dummy_3	占位符	false
building_culture_variants_name_sr_golden_colossus_settlement_dummy_0	占位符	false
building_culture_variants_name_sr_golden_colossus_settlement_dummy_1	占位符	false
building_culture_variants_name_sr_golden_colossus_settlement_dummy_2	占位符	false
building_culture_variants_name_sr_golden_colossus_settlement_dummy_3	占位符	false
building_culture_variants_name_sr_golden_colossus_settlement_dummy_4	占位符	false
building_culture_variants_name_sr_golden_colossus_settlement_dummy_5	占位符	false
building_culture_variants_name_sr_skull_temple_settlement_dummy_0	占位符	false
building_culture_variants_name_sr_skull_temple_settlement_dummy_1	占位符	false
building_culture_variants_name_sr_skull_temple_settlement_dummy_2	占位符	false
building_culture_variants_name_sr_skull_temple_settlement_dummy_3	占位符	false
building_culture_variants_name_sr_skull_temple_settlement_dummy_4	占位符	false
building_culture_variants_name_sr_skull_temple_settlement_dummy_5	占位符	false
building_culture_variants_name_sr_zanibajan_settlement_dummy_0	占位符	false
building_culture_variants_name_sr_zanibajan_settlement_dummy_1	占位符	false
building_culture_variants_name_sr_zanibajan_settlement_dummy_2	占位符	false
building_culture_variants_name_sr_zanibajan_settlement_dummy_3	占位符	false
building_culture_variants_name_sr_zanibajan_settlement_dummy_4	占位符	false
building_culture_variants_name_sr_zanibajan_settlement_dummy_5	占位符	false
building_culture_variants_name_sr_wolfenburg_settlement_dummy_0	占位符	false
building_culture_variants_name_sr_wolfenburg_settlement_dummy_1	占位符	false
building_culture_variants_name_sr_wolfenburg_settlement_dummy_2	占位符	false
building_culture_variants_name_sr_wolfenburg_settlement_dummy_3	占位符	false
building_culture_variants_name_sr_wolfenburg_settlement_dummy_4	占位符	false
building_culture_variants_name_sr_wolfenburg_settlement_dummy_5	占位符	false
building_culture_variants_name_sr_hergig_settlement_dummy_0	占位符	false
building_culture_variants_name_sr_hergig_settlement_dummy_1	占位符	false
building_culture_variants_name_sr_hergig_settlement_dummy_2	占位符	false
building_culture_variants_name_sr_hergig_settlement_dummy_3	占位符	false
building_culture_variants_name_sr_hergig_settlement_dummy_4	占位符	false
building_culture_variants_name_sr_hergig_settlement_dummy_5	占位符	false
building_culture_variants_name_sr_bone_foundry_settlement_dummy_0	占位符	false
building_culture_variants_name_sr_bone_foundry_settlement_dummy_1	占位符	false
building_culture_variants_name_sr_bone_foundry_settlement_dummy_2	占位符	false
building_culture_variants_name_sr_bone_foundry_settlement_dummy_3	占位符	false
building_culture_variants_name_sr_talabheim_settlement_dummy_0	占位符	false
building_culture_variants_name_sr_talabheim_settlement_dummy_1	占位符	false
building_culture_variants_name_sr_talabheim_settlement_dummy_2	占位符	false
building_culture_variants_name_sr_talabheim_settlement_dummy_3	占位符	false
building_culture_variants_name_sr_talabheim_settlement_dummy_4	占位符	false
building_culture_variants_name_sr_talabheim_settlement_dummy_5	占位符	false
building_culture_variants_name_sr_decay_forest_dummy_0	占位符	false
building_culture_variants_name_sr_decay_forest_dummy_1	占位符	false
building_culture_variants_name_sr_decay_forest_dummy_2	占位符	false
building_culture_variants_name_sr_decay_forest_dummy_3	占位符	false
building_culture_variants_name_sr_decay_forest_dummy_4	占位符	false
building_culture_variants_name_sr_decay_forest_dummy_5	占位符	false
building_culture_variants_name_sr_wef_cathay_major_settlement_dummy_0	占位符	false
building_culture_variants_name_sr_wef_cathay_major_settlement_dummy_1	占位符	false
building_culture_variants_name_sr_wef_cathay_major_settlement_dummy_2	占位符	false
building_culture_variants_name_sr_wef_cathay_major_settlement_dummy_3	占位符	false
building_culture_variants_name_sr_wef_cathay_major_settlement_dummy_4	占位符	false
building_culture_variants_name_sr_wef_cathay_major_settlement_dummy_5	占位符	false
building_culture_variants_name_sr_averheim_settlement_dummy_0	占位符	false
building_culture_variants_name_sr_averheim_settlement_dummy_1	占位符	false
building_culture_variants_name_sr_averheim_settlement_dummy_2	占位符	false
building_culture_variants_name_sr_averheim_settlement_dummy_3	占位符	false
building_culture_variants_name_sr_averheim_settlement_dummy_4	占位符	false
building_culture_variants_name_sr_averheim_settlement_dummy_5	占位符	false
building_culture_variants_name_sr_middenheim_settlement_dummy_0	占位符	false
building_culture_variants_name_sr_middenheim_settlement_dummy_1	占位符	false
building_culture_variants_name_sr_middenheim_settlement_dummy_2	占位符	false
building_culture_variants_name_sr_middenheim_settlement_dummy_3	占位符	false
building_culture_variants_name_sr_middenheim_settlement_dummy_4	占位符	false
building_culture_variants_name_sr_middenheim_settlement_dummy_5	占位符	false
building_culture_variants_name_sr_salzenmund_settlement_dummy_0	占位符	false
building_culture_variants_name_sr_salzenmund_settlement_dummy_1	占位符	false
building_culture_variants_name_sr_salzenmund_settlement_dummy_2	占位符	false
building_culture_variants_name_sr_salzenmund_settlement_dummy_3	占位符	false
building_culture_variants_name_sr_salzenmund_settlement_dummy_4	占位符	false
building_culture_variants_name_sr_salzenmund_settlement_dummy_5	占位符	false
building_culture_variants_name_sr_bechafen_settlement_dummy_0	占位符	false
building_culture_variants_name_sr_bechafen_settlement_dummy_1	占位符	false
building_culture_variants_name_sr_bechafen_settlement_dummy_2	占位符	false
building_culture_variants_name_sr_bechafen_settlement_dummy_3	占位符	false
building_culture_variants_name_sr_bechafen_settlement_dummy_4	占位符	false
building_culture_variants_name_sr_bechafen_settlement_dummy_5	占位符	false
building_culture_variants_name_sr_pfeildorf_settlement_dummy_0	占位符	false
building_culture_variants_name_sr_pfeildorf_settlement_dummy_1	占位符	false
building_culture_variants_name_sr_pfeildorf_settlement_dummy_2	占位符	false
building_culture_variants_name_sr_pfeildorf_settlement_dummy_3	占位符	false
building_culture_variants_name_sr_pfeildorf_settlement_dummy_4	占位符	false
building_culture_variants_name_sr_pfeildorf_settlement_dummy_5	占位符	false
building_culture_variants_name_sr_nuln_settlement_dummy_0	占位符	false
building_culture_variants_name_sr_nuln_settlement_dummy_1	占位符	false
building_culture_variants_name_sr_nuln_settlement_dummy_2	占位符	false
building_culture_variants_name_sr_nuln_settlement_dummy_3	占位符	false
building_culture_variants_name_sr_nuln_settlement_dummy_4	占位符	false
building_culture_variants_name_sr_nuln_settlement_dummy_5	占位符	false
building_culture_variants_name_sr_wurtbad_settlement_dummy_0	占位符	false
building_culture_variants_name_sr_wurtbad_settlement_dummy_1	占位符	false
building_culture_variants_name_sr_wurtbad_settlement_dummy_2	占位符	false
building_culture_variants_name_sr_wurtbad_settlement_dummy_3	占位符	false
building_culture_variants_name_sr_wurtbad_settlement_dummy_4	占位符	false
building_culture_variants_name_sr_wurtbad_settlement_dummy_5	占位符	false
building_culture_variants_name_sr_nongchang_settlement_dummy_0	占位符	false
building_culture_variants_name_sr_nongchang_settlement_dummy_1	占位符	false
building_culture_variants_name_sr_nongchang_settlement_dummy_2	占位符	false
building_culture_variants_name_sr_nongchang_settlement_dummy_3	占位符	false
building_culture_variants_name_sr_nongchang_settlement_dummy_4	占位符	false
building_culture_variants_name_sr_nongchang_settlement_dummy_5	占位符	false
building_culture_variants_name_sr_red_fortress_settlement_dummy_0	占位符	false
building_culture_variants_name_sr_red_fortress_settlement_dummy_1	占位符	false
building_culture_variants_name_sr_red_fortress_settlement_dummy_2	占位符	false
building_culture_variants_name_sr_red_fortress_settlement_dummy_3	占位符	false
building_culture_variants_name_sr_red_fortress_settlement_dummy_4	占位符	false
building_culture_variants_name_sr_red_fortress_settlement_dummy_5	占位符	false
building_culture_variants_name_sr_castle_drachenfel_settlement_dummy_0	占位符	false
building_culture_variants_name_sr_castle_drachenfel_settlement_dummy_1	占位符	false
building_culture_variants_name_sr_castle_drachenfel_settlement_dummy_2	占位符	false
building_culture_variants_name_sr_castle_drachenfel_settlement_dummy_3	占位符	false
building_culture_variants_name_sr_castle_drachenfel_settlement_dummy_4	占位符	false
building_culture_variants_name_sr_castle_drachenfel_settlement_dummy_5	占位符	false
building_culture_variants_name_sr_waterfall_palace_settlement_dummy_0	占位符	false
building_culture_variants_name_sr_waterfall_palace_settlement_dummy_1	占位符	false
building_culture_variants_name_sr_waterfall_palace_settlement_dummy_2	占位符	false
building_culture_variants_name_sr_waterfall_palace_settlement_dummy_3	占位符	false
building_culture_variants_name_sr_waterfall_palace_settlement_dummy_4	占位符	false
building_culture_variants_name_sr_waterfall_palace_settlement_dummy_5	占位符	false
building_culture_variants_name_sr_ghrond_settlement_dummy_0	占位符	false
building_culture_variants_name_sr_ghrond_settlement_dummy_1	占位符	false
building_culture_variants_name_sr_ghrond_settlement_dummy_2	占位符	false
building_culture_variants_name_sr_ghrond_settlement_dummy_3	占位符	false
building_culture_variants_name_sr_ghrond_settlement_dummy_4	占位符	false
building_culture_variants_name_sr_ghrond_settlement_dummy_5	占位符	false
building_culture_variants_name_sr_har_ganeth_settlement_dummy_0	占位符	false
building_culture_variants_name_sr_har_ganeth_settlement_dummy_1	占位符	false
building_culture_variants_name_sr_har_ganeth_settlement_dummy_2	占位符	false
building_culture_variants_name_sr_har_ganeth_settlement_dummy_3	占位符	false
building_culture_variants_name_sr_har_ganeth_settlement_dummy_4	占位符	false
building_culture_variants_name_sr_har_ganeth_settlement_dummy_5	占位符	false
building_culture_variants_name_sr_witchwood_settlement_dummy_0	占位符	false
building_culture_variants_name_sr_witchwood_settlement_dummy_1	占位符	false
building_culture_variants_name_sr_witchwood_settlement_dummy_2	占位符	false
building_culture_variants_name_sr_witchwood_settlement_dummy_3	占位符	false
building_culture_variants_name_sr_witchwood_settlement_dummy_4	占位符	false
building_culture_variants_name_sr_witchwood_settlement_dummy_5	占位符	false
building_chains_chain_tooltip_ovn_hlf_settlement_major	占位符	false
building_chains_encyclopedia_description_ovn_hlf_settlement_major	占位符	false
building_chains_encyclopedia_name_ovn_hlf_settlement_major	占位符	false
building_chains_chain_tooltip_ovn_hlf_settlement_minor	占位符	false
building_chains_encyclopedia_description_ovn_hlf_settlement_minor	占位符	false
building_chains_encyclopedia_name_ovn_hlf_settlement_minor	占位符	false
building_chains_chain_tooltip_sr_wef_cathay_minor_settlement_dummy	占位符	false
building_chains_encyclopedia_description_sr_wef_cathay_minor_settlement_dummy	占位符	false
building_chains_encyclopedia_name_sr_wef_cathay_minor_settlement_dummy	占位符	false
building_chains_chain_tooltip_sr_golden_ziggurat_minor_settlement_dummy	占位符	false
building_chains_encyclopedia_description_sr_golden_ziggurat_minor_settlement_dummy	占位符	false
building_chains_encyclopedia_name_sr_golden_ziggurat_minor_settlement_dummy	占位符	false
building_chains_chain_tooltip_sr_antoch_minor_settlement_dummy	占位符	false
building_chains_encyclopedia_description_sr_antoch_minor_settlement_dummy	占位符	false
building_chains_encyclopedia_name_sr_antoch_minor_settlement_dummy	占位符	false
building_chains_chain_tooltip_sr_sentinel_minor_settlement_dummy	占位符	false
building_chains_encyclopedia_description_sr_sentinel_minor_settlement_dummy	占位符	false
building_chains_encyclopedia_name_sr_sentinel_minor_settlement_dummy	占位符	false
building_chains_chain_tooltip_sr_pigbarter_settlement_dummy	占位符	false
building_chains_encyclopedia_description_sr_pigbarter_settlement_dummy	占位符	false
building_chains_encyclopedia_name_sr_pigbarter_settlement_dummy	占位符	false
building_chains_chain_tooltip_sr_solace_minor_settlement_dummy	占位符	false
building_chains_encyclopedia_description_sr_solace_minor_settlement_dummy	占位符	false
building_chains_encyclopedia_name_sr_solace_minor_settlement_dummy	占位符	false
building_chains_chain_tooltip_sr_skrap_towers_minor_settlement_dummy	占位符	false
building_chains_encyclopedia_description_sr_skrap_towers_minor_settlement_dummy	占位符	false
building_chains_encyclopedia_name_sr_skrap_towers_minor_settlement_dummy	占位符	false
building_chains_chain_tooltip_sr_hexgate_minor_settlement_dummy	占位符	false
building_chains_encyclopedia_description_sr_hexgate_minor_settlement_dummy	占位符	false
building_chains_encyclopedia_name_sr_hexgate_minor_settlement_dummy	占位符	false
building_chains_chain_tooltip_sr_valleyofkings_minor_settlement_dummy	占位符	false
building_chains_encyclopedia_description_sr_valleyofkings_minor_settlement_dummy	占位符	false
building_chains_encyclopedia_name_sr_valleyofkings_minor_settlement_dummy	占位符	false
building_chains_chain_tooltip_sr_grn_major_non_karak_settlement_dummy	占位符	false
building_chains_encyclopedia_description_sr_grn_major_non_karak_settlement_dummy	占位符	false
building_chains_encyclopedia_name_sr_grn_major_non_karak_settlement_dummy	占位符	false
building_chains_chain_tooltip_sr_herdstone_alt_settlement_dummy	占位符	false
building_chains_encyclopedia_description_sr_herdstone_alt_settlement_dummy	占位符	false
building_chains_encyclopedia_name_sr_herdstone_alt_settlement_dummy	占位符	false
building_chains_chain_tooltip_sr_dervingard_minor_settlement_dummy	占位符	false
building_chains_encyclopedia_description_sr_dervingard_minor_settlement_dummy	占位符	false
building_chains_encyclopedia_name_sr_dervingard_minor_settlement_dummy	占位符	false
building_chains_chain_tooltip_sr_caslte_alexandronov_settlement_dummy	占位符	false
building_chains_encyclopedia_description_sr_caslte_alexandronov_settlement_dummy	占位符	false
building_chains_encyclopedia_name_sr_caslte_alexandronov_settlement_dummy	占位符	false
building_chains_chain_tooltip_sr_norsca_monolith_of_bloodyhand_settlement_dummy	占位符	false
building_chains_encyclopedia_description_sr_norsca_monolith_of_bloodyhand_settlement_dummy	占位符	false
building_chains_encyclopedia_name_sr_norsca_monolith_of_bloodyhand_settlement_dummy	占位符	false
building_chains_chain_tooltip_sr_norsca_monolith_of_flesh_settlement_dummy	占位符	false
building_chains_encyclopedia_description_sr_norsca_monolith_of_flesh_settlement_dummy	占位符	false
building_chains_encyclopedia_name_sr_norsca_monolith_of_flesh_settlement_dummy	占位符	false
building_chains_chain_tooltip_sr_blighted_towers_settlement_dummy	占位符	false
building_chains_encyclopedia_description_sr_blighted_towers_settlement_dummy	占位符	false
building_chains_encyclopedia_name_sr_blighted_towers_settlement_dummy	占位符	false
building_chains_chain_tooltip_sr_mordheim_settlement_dummy	占位符	false
building_chains_encyclopedia_description_sr_mordheim_settlement_dummy	占位符	false
building_chains_encyclopedia_name_sr_mordheim_settlement_dummy	占位符	false
building_chains_chain_tooltip_sr_anurelltomb_minor_settlement_dummy	占位符	false
building_chains_encyclopedia_description_sr_anurelltomb_minor_settlement_dummy	占位符	false
building_chains_encyclopedia_name_sr_anurelltomb_minor_settlement_dummy	占位符	false
building_chains_chain_tooltip_sr_flying_fortress_settlement_dummy	占位符	false
building_chains_encyclopedia_description_sr_flying_fortress_settlement_dummy	占位符	false
building_chains_encyclopedia_name_sr_flying_fortress_settlement_dummy	占位符	false
building_chains_chain_tooltip_sr_castle_reikguard_settlement_dummy	占位符	false
building_chains_encyclopedia_description_sr_castle_reikguard_settlement_dummy	占位符	false
building_chains_encyclopedia_name_sr_castle_reikguard_settlement_dummy	占位符	false
building_chains_chain_tooltip_sr_sonnental_minor_settlement_dummy	占位符	false
